CHi_CHi_EW
3.359998	-6.46350021e-03
3.379997	-4.86669503e-03
3.399997	2.30589998e-03
3.419997	5.93990007e-05
3.439997	-6.65949984e-03
3.459997	-1.35430498e-02
3.479997	9.99260042e-03
3.499997	1.75877009e-02
3.519997	7.38650002e-03
3.539997	-1.92875005e-02
3.559997	-1.46407001e-02
3.579997	-1.24273999e-02
3.599997	1.16168000e-02
3.619997	-5.75829996e-04
3.639997	2.46806489e-03
3.659997	6.33535022e-03
3.679997	7.75024993e-04
3.699997	1.34906499e-02
3.719997	-6.21359982e-03
3.739997	1.71283502e-02
3.759997	-1.70019995e-02
3.779997	5.68355015e-03
3.799997	-1.73035997e-03
3.819997	-9.17335041e-03
3.839997	-2.33379495e-03
3.859997	2.82341000e-02
3.879997	1.31903496e-02
3.899997	7.73529988e-03
3.919997	-3.46239004e-03
3.939997	2.70984992e-02
3.959997	4.00464487e-04
3.979997	1.70230004e-03
3.999997	-2.34835502e-02
4.019997	9.56705026e-03
4.039997	2.67552007e-02
4.059997	1.28547996e-02
4.079997	4.43322491e-03
4.099997	-8.10954999e-03
4.119997	-3.84106999e-04
4.139997	-1.46196997e-02
4.159997	-1.12074995e-02
4.179997	4.36215010e-03
4.199997	3.94446999e-02
4.219997	7.34124973e-04
4.239997	2.56981999e-02
4.259997	-6.15870021e-03
4.279997	1.53970504e-02
4.299997	1.16068497e-02
4.319997	-8.79955012e-03
4.339997	-2.37872992e-02
4.359997	-3.88573483e-02
4.379997	-6.86969981e-02
4.399997	-6.64940029e-02
4.419997	-7.29240030e-02
4.439997	2.87688002e-02
4.459997	4.31293510e-02
4.479997	6.34659976e-02
4.499997	3.42305005e-02
4.519997	4.24205512e-02
4.539997	3.85593995e-02
4.559997	3.16345990e-02
4.579997	2.82620508e-02
4.599997	2.34319991e-03
4.619997	-2.75756493e-02
4.639997	-4.38027009e-02
4.659997	-7.23880008e-02
4.679996	-5.22200018e-02
4.699996	-2.18395498e-02
4.719996	-6.74659968e-05
4.739996	5.89185022e-03
4.759996	-2.40891497e-03
4.779996	-7.21075013e-03
4.799996	1.40331499e-02
4.819996	-9.21600033e-03
4.839996	2.16868501e-02
4.859996	-5.37629984e-02
4.879996	-1.79530494e-02
4.899996	-3.99598517e-02
4.919996	-1.71773005e-02
4.939996	2.01957505e-02
4.959996	3.38261016e-02
4.979996	2.26827003e-02
4.999996	3.15379016e-02
5.019996	1.78824496e-02
5.039996	6.31550029e-02
5.059996	7.83960000e-02
5.079996	9.35000032e-02
5.099996	1.16136998e-01
5.119996	5.29844984e-02
5.139996	4.89256494e-02
5.159996	-3.38093005e-02
5.179996	-9.24699977e-02
5.199996	-1.36647999e-01
5.219996	-1.51414007e-01
5.239996	-1.35504007e-01
5.259996	-1.07764497e-01
5.279996	-6.09574988e-02
5.299996	-5.27465018e-03
5.319996	3.41867991e-02
5.339996	4.25906517e-02
5.359996	4.04238515e-02
5.379996	-4.43112012e-03
5.399996	1.38965501e-02
5.419996	-4.58440483e-02
5.439996	-3.83644998e-02
5.459996	-8.26220028e-03
5.479996	7.28179980e-03
5.499996	2.54689492e-02
5.519996	4.53044996e-02
5.539996	1.68986507e-02
5.559996	-3.08770500e-02
5.579996	-4.83805016e-02
5.599996	-1.44447498e-02
5.619996	2.73155496e-02
5.639996	6.43545017e-02
5.659996	8.24534968e-02
5.679996	9.16360021e-02
5.699996	8.92774984e-02
5.719995	5.61029986e-02
5.739995	3.60298008e-02
5.759995	1.11483503e-02
5.779995	-4.03627520e-03
5.799995	-8.42380032e-05
5.819995	2.45953500e-02
5.839995	1.19262999e-02
5.859995	2.15384495e-02
5.879995	4.52205017e-02
5.899995	4.21804488e-02
5.919995	3.04591507e-02
5.939995	-2.72293488e-04
5.959995	-1.84719991e-02
5.979995	-4.41351496e-02
5.999995	-7.07314983e-02
6.019995	-8.04890022e-02
6.039995	-3.66738997e-02
6.059995	2.53995005e-02
6.079995	3.36857489e-03
6.099995	-2.07461007e-02
6.119995	-4.16371487e-02
6.139995	-8.48940015e-02
6.159995	-7.85529986e-02
6.179995	-1.20135002e-01
6.199995	-1.29418999e-01
6.219995	-1.02965496e-01
6.239995	1.80794001e-02
6.259995	5.30700013e-02
6.279995	8.56899992e-02
6.299995	1.16053000e-01
6.319995	1.15797997e-01
6.339995	5.83405010e-02
6.359995	8.60200003e-02
6.379995	2.96598002e-02
6.399995	1.48543005e-03
6.419995	-6.17294982e-02
6.439995	-1.08053498e-01
6.459995	-8.18324983e-02
6.479995	3.54547985e-02
6.499995	1.30577996e-01
6.519995	1.40667006e-01
6.539995	1.33166507e-01
6.559995	3.62714492e-02
6.579995	-1.70448497e-01
6.599995	-1.19667999e-01
6.619995	-6.95800036e-02
6.639995	-1.93517506e-02
6.659995	2.50521507e-02
6.679995	5.59225008e-02
6.699995	5.81049994e-02
6.719995	-1.44158502e-03
6.739995	-1.69793498e-02
6.759995	-9.59945004e-03
6.779994	1.27283502e-02
6.799994	3.37368995e-02
6.819994	2.35911496e-02
6.839994	1.31743000e-04
6.859994	-2.90056001e-02
6.879994	-5.34414984e-02
6.899994	-7.77740031e-02
6.919994	-9.52865034e-02
6.939994	-1.23020500e-01
6.959994	-1.24576502e-01
6.979994	-9.68109965e-02
6.999994	9.75850038e-03
7.019994	3.93788517e-02
7.039994	5.93819991e-02
7.059994	8.12124982e-02
7.079994	1.14018498e-02
7.099994	1.57088991e-02
7.119994	-5.63290017e-03
7.139994	-5.49839984e-04
7.159994	-1.53852999e-03
7.179994	1.70639493e-02
7.199994	5.52739985e-02
7.219994	7.62479976e-02
7.239994	1.10374503e-01
7.259994	1.05738498e-01
7.279994	5.03535010e-02
7.299994	-4.26681479e-03
7.319994	1.06330996e-03
7.339994	-1.04200998e-02
7.359994	-2.75858995e-02
7.379994	-4.25297990e-02
7.399994	-3.28771509e-02
7.419994	-2.75911000e-02
7.439994	-8.64025019e-03
7.459994	1.24920504e-02
7.479994	1.05034998e-02
7.499994	-4.56005987e-03
7.519994	-2.68045999e-02
7.539994	-2.14303005e-02
7.559994	-3.66830006e-02
7.579994	5.15059987e-03
7.599994	3.05974502e-02
7.619994	3.42371985e-02
7.639994	3.34821492e-02
7.659994	2.09283493e-02
7.679994	-5.43644978e-03
7.699994	-4.23091017e-02
7.719994	-6.73175007e-02
7.739994	-7.57640004e-02
7.759994	-6.29794970e-02
7.779994	-2.45740004e-02
7.799994	-5.01204981e-03
7.819993	-4.19446500e-03
7.839993	-6.30619982e-03
